,merchant_abn,sum_vip,percentage_vip
804,41502716433,13,1.5151515151515151
805,77013874702,13,1.5133876600698486
806,77595119441,13,1.4942528735632183
807,11173270682,13,1.4428412874583796
808,70223714517,13,1.4317180616740088
809,95274025676,13,1.3513513513513513
810,61997656782,13,1.1882998171846435
811,75664480997,12,2.003338898163606
812,83323591742,12,1.9704433497536946
813,40938677569,12,1.9138755980861244
814,34459028045,12,1.744186046511628
815,65134002757,12,1.7391304347826086
816,70765550736,12,1.7316017316017316
817,43719937438,12,1.6260162601626018
818,31322181845,12,1.5625
819,90994364089,12,1.550387596899225
820,20290993541,12,1.540436456996149
821,51515623602,12,1.5
822,75393511037,12,1.46163215590743
823,73731446835,12,1.4035087719298245
824,77505747217,12,1.3605442176870748
825,24745648258,12,1.3348164627363739
826,56796971172,12,1.2875536480686696
827,17950989709,12,1.282051282051282
828,77698107389,12,1.276595744680851
829,16388802220,12,1.2725344644750796
830,23109950638,12,1.2671594508975714
831,11199348915,11,2.0257826887661143
832,96644705620,11,2.0036429872495445
833,54097385985,11,1.8932874354561102
834,55325186693,11,1.870748299319728
835,31584328627,11,1.71606864274571
836,63344521351,11,1.676829268292683
837,14965232967,11,1.6467065868263475
838,24989367414,11,1.608187134502924
839,87404274320,11,1.5602836879432624
840,27888724678,11,1.5047879616963065
841,52569909432,11,1.476510067114094
842,59067200778,11,1.4248704663212435
843,78091331382,11,1.4157014157014158
844,82786382916,11,1.390644753476612
845,48534842833,11,1.390644753476612
846,96513857365,11,1.3580246913580247
847,86174823628,11,1.3513513513513513
848,27288001271,11,1.3480392156862746
849,90984790127,11,1.3414634146341464
850,43671774465,11,1.264367816091954
851,72231375027,11,1.2429378531073447
852,79070278461,11,1.1764705882352942
853,49758515423,11,1.1305241521068858
854,73527950332,10,2.05761316872428
855,55282987193,10,1.76678445229682
856,35664226523,10,1.7241379310344827
857,76251945060,10,1.718213058419244
858,32551640842,10,1.6556291390728477
859,74369182597,10,1.631321370309951
860,42217736449,10,1.6286644951140066
861,14583462783,10,1.6233766233766231
862,99022808555,10,1.5673981191222568
863,46600268436,10,1.557632398753894
864,90320801414,10,1.5267175572519083
865,31169432936,10,1.5174506828528074
866,58321530622,10,1.455604075691412
867,71787414647,10,1.394700139470014
868,80701973278,10,1.3850415512465373
869,19111577631,10,1.3315579227696404
870,45151159881,10,1.2903225806451613
871,92636306985,10,1.2722646310432568
872,55955609006,10,1.2594458438287155
873,22718657980,10,1.160092807424594
874,11563852275,9,1.8292682926829267
875,11137507330,9,1.8145161290322582
876,59615752944,9,1.7543859649122806
877,73804469952,9,1.7475728155339807
878,26218617714,9,1.7408123791102514
879,55597122840,9,1.694915254237288
880,58729395250,9,1.6666666666666667
881,16394504716,9,1.6216216216216217
882,50589958690,9,1.615798922800718
883,47529937246,9,1.601423487544484
884,41827752591,9,1.549053356282272
885,25819356184,9,1.5410958904109588
886,43711175854,9,1.5410958904109588
887,47218919992,9,1.5254237288135595
888,92696023351,9,1.5050167224080269
889,32329455050,9,1.487603305785124
890,78213188724,9,1.4446227929373996
891,55958301764,9,1.4376996805111821
892,82426950076,9,1.4240506329113924
893,25069678029,9,1.393188854489164
894,54327105512,9,1.3761467889908259
895,90348927972,9,1.36986301369863
896,33163130598,9,1.3574660633484164
897,72724420494,9,1.3533834586466165
898,61634218640,9,1.3392857142857142
899,92308095254,9,1.313868613138686
900,99514198047,9,1.3100436681222707
901,34095207240,9,1.2838801711840229
902,85574524327,9,1.278409090909091
903,20939962818,9,1.272984441301273
904,75881121130,9,1.2569832402234637
905,61242800720,9,1.2517385257301807
906,25810287809,9,1.2362637362637363
907,86591172660,9,1.214574898785425
908,41450604292,9,1.1920529801324504
909,26008308191,9,1.1780104712041886
910,49167531725,9,1.1703511053315996
911,48981211054,9,1.1421319796954315
912,90672655190,9,1.1378002528445006
913,99467302626,9,1.1194029850746268
914,95431176007,9,1.066350710900474
915,10462560289,8,1.9230769230769231
916,35318110910,8,1.9002375296912115
917,43162178066,8,1.762114537444934
918,90796680287,8,1.6293279022403258
919,70309831462,8,1.6032064128256511
920,76482197253,8,1.5296367112810707
921,74220937512,8,1.5267175572519083
922,66464469789,8,1.4814814814814816
923,32082195327,8,1.4109347442680775
924,88795682549,8,1.384083044982699
925,33495932835,8,1.381692573402418
926,19836429553,8,1.3559322033898304
927,79359610588,8,1.3266998341625207
928,11437621158,8,1.3266998341625207
929,92284330384,8,1.322314049586777
930,44126901587,8,1.2924071082390953
931,79710547245,8,1.28
932,22019664345,8,1.2779552715654952
933,30415756696,8,1.2658227848101267
934,97264771172,8,1.2403100775193798
935,35367341543,8,1.2251148545176112
936,27047988248,8,1.2139605462822458
937,95488505807,8,1.2048192771084338
938,20569508100,8,1.1976047904191618
939,61619924340,8,1.1904761904761905
940,23144747020,8,1.1869436201780417
941,65426342453,8,1.1299435028248588
942,59589609053,8,1.1049723756906076
943,66257020651,8,1.0825439783491204
944,22155114860,8,1.0825439783491204
945,34398628767,8,1.0403120936280885
946,47644196714,8,1.0165184243964422
947,67691683330,8,1.0126582278481013
948,27975606844,8,1.0126582278481013
949,86010199872,8,0.9828009828009828
950,43650058736,7,1.7766497461928936
951,22469567189,7,1.70316301703163
952,38598071783,7,1.6355140186915886
953,20445424481,7,1.6317016317016315
954,20269486864,7,1.583710407239819
955,38337815814,7,1.5659955257270695
956,45446645240,7,1.5317286652078774
957,83781478969,7,1.48619957537155
958,83324551496,7,1.48619957537155
959,24264927934,7,1.383399209486166
960,60462729568,7,1.3333333333333335
961,37228343237,7,1.3282732447817838
962,57480173036,7,1.2797074954296161
963,16165222459,7,1.2522361359570662
964,32894483068,7,1.2433392539964476
965,77149983383,7,1.2302284710017575
966,92413760084,7,1.2216404886561953
967,14639241847,7,1.1904761904761905
968,27109170541,7,1.1804384485666104
969,51808433866,7,1.1784511784511784
970,25273270711,7,1.1764705882352942
971,78522984877,7,1.174496644295302
972,25706310514,7,1.1686143572621035
973,78535319267,7,1.1686143572621035
974,52794670013,7,1.151315789473684
975,27585113425,7,1.1419249592169658
976,21328457653,7,1.0736196319018405
977,24094430920,7,1.0670731707317074
978,39060546194,7,1.0606060606060608
979,75238031489,7,0.9971509971509971
980,14246432250,7,0.9915014164305949
981,77090965820,7,0.9722222222222222
982,29625244690,7,0.9641873278236914
983,33064796871,7,0.945945945945946
984,33084912594,6,1.9736842105263157
985,59329605791,6,1.8292682926829267
986,68319415555,6,1.7751479289940828
987,82912636758,6,1.7543859649122806
988,31334588839,6,1.6042780748663104
989,39980443411,6,1.5957446808510638
990,22961647681,6,1.5
991,29613837166,6,1.477832512315271
992,83575543026,6,1.4563106796116505
993,68103126714,6,1.4457831325301205
994,32461318592,6,1.4423076923076923
995,76369909295,6,1.4388489208633095
996,33032934489,6,1.4084507042253522
997,13041890826,6,1.3921113689095126
998,30166624802,6,1.3824884792626728
999,49514072231,6,1.3761467889908259
1000,90612658132,6,1.36986301369863
1001,78963299452,6,1.3071895424836601
1002,83051195337,6,1.3071895424836601
1003,21046714053,6,1.2738853503184715
1004,22487474791,6,1.2474012474012475
1005,57011992135,6,1.2396694214876034
1006,87964227397,6,1.2345679012345678
1007,44653528319,6,1.2320328542094456
1008,38603393734,6,1.2269938650306749
1009,40049033270,6,1.2170385395537524
1010,94732687919,6,1.1976047904191618
1011,79283124876,6,1.1976047904191618
1012,55123279982,6,1.1787819253438114
1013,97603729191,6,1.1673151750972763
1014,14443753481,6,1.1450381679389312
1015,64573039027,6,1.1406844106463878
1016,49535617047,6,1.1363636363636365
1017,53132768930,6,1.1278195488721803
1018,42368556376,6,1.1235955056179776
1019,37243721612,6,1.1235955056179776
1020,85071946566,6,1.1194029850746268
1021,64040663159,6,1.1111111111111112
1022,39685893174,6,1.1111111111111112
1023,56559128138,6,1.094890510948905
1024,28896046710,6,1.092896174863388
1025,73055550807,6,1.0507880910683012
1026,19465180165,6,1.048951048951049
1027,74155418313,6,1.0452961672473868
1028,93260930990,6,1.0050251256281406
1029,66118124566,6,0.9852216748768473
1030,73508037595,6,0.9615384615384616
1031,62580273150,6,0.96
1032,17055065679,6,0.96
1033,26510188921,6,0.96
1034,10487253336,6,0.9508716323296356
1035,97886307095,6,0.9022556390977444
1036,57083783235,6,0.8633093525179856
1037,74690260858,6,0.7936507936507936
1038,92428831060,6,0.7843137254901961
1039,91960562098,6,0.7802340702210664
1040,22578135006,5,1.7482517482517483
1041,27130058170,5,1.5015015015015014
1042,15531408565,5,1.466275659824047
1043,11791943985,5,1.4044943820224718
1044,67212086728,5,1.400560224089636
1045,39917000142,5,1.358695652173913
1046,59737558413,5,1.3440860215053763
1047,47721432444,5,1.3297872340425532
1048,58825561585,5,1.3054830287206265
1049,16174402479,5,1.2853470437017995
1050,96893283227,5,1.2755102040816326
1051,27639240514,5,1.2165450121654502
1052,71355732473,5,1.2135922330097086
1053,69913521743,5,1.1933174224343674
1054,43632438086,5,1.1933174224343674
1055,23710434768,5,1.1737089201877933
1056,93561083066,5,1.1709601873536302
1057,45073039817,5,1.1682242990654206
1058,96906278264,5,1.1520737327188941
1059,60050955776,5,1.1061946902654867
1060,76519958668,5,1.1013215859030838
1061,44210076869,5,1.079913606911447
1062,54094693762,5,1.0638297872340425
1063,82539239304,5,1.0548523206751055
1064,71169969325,5,1.0526315789473684
1065,91803984881,5,1.0351966873706004
1066,24351356445,5,1.0351966873706004
1067,46331355995,5,1.0309278350515463
1068,96965554802,5,1.02880658436214
1069,74780446526,5,1.0266940451745379
1070,65337745105,5,1.0183299389002036
1071,97211373669,5,1.0080645161290323
1072,22549192713,5,0.998003992015968
1073,85556646149,5,0.984251968503937
1074,17135205181,5,0.9596928982725527
1075,33087124172,5,0.946969696969697
1076,15549624934,5,0.9345794392523363
1077,45362042297,5,0.9328358208955223
1078,80136098531,5,0.9157509157509158
1079,21793603759,5,0.9074410163339384
1080,45663905997,5,0.9057971014492754
1081,57772891398,5,0.9041591320072333
1082,20717993088,5,0.8992805755395683
1083,90025866810,5,0.8818342151675485
1084,41216931608,5,0.8532423208191127
1085,29063380341,5,0.8517887563884157
1086,68289707002,5,0.8389261744966443
1087,20606594082,5,0.8361204013377926
1088,52323926070,5,0.825082508250825
1089,33337260688,5,0.8169934640522877
1090,33651513345,5,0.8064516129032258
1091,40453061481,5,0.7886435331230284
1092,96834893748,5,0.7776049766718507
1093,43188424684,5,0.764525993883792
1094,83271526845,5,0.6858710562414266
1095,34082818630,5,0.6640106241699867
1096,28124275236,4,2.2346368715083798
1097,23046605325,4,1.762114537444934
1098,73836969394,4,1.550387596899225
1099,53620352987,4,1.509433962264151
1100,28517327395,4,1.4981273408239701
1101,67275686106,4,1.3888888888888888
1102,11422618712,4,1.3793103448275863
1103,68100435968,4,1.3157894736842104
1104,93077671049,4,1.3029315960912053
1105,86101203168,4,1.2658227848101267
1106,36800720158,4,1.2618296529968454
1107,66917621463,4,1.2345679012345678
1108,24302923489,4,1.2269938650306749
1109,40575200651,4,1.1940298507462688
1110,34984654037,4,1.183431952662722
1111,17663034743,4,1.1799410029498525
1112,11588046517,4,1.146131805157593
1113,55446764764,4,1.1428571428571428
1114,83887431107,4,1.1428571428571428
1115,46622394552,4,1.1173184357541899
1116,57961198956,4,1.1173184357541899
1117,83329078822,4,1.1111111111111112
1118,48723861274,4,1.098901098901099
1119,54056521797,4,1.0752688172043012
1120,39434518372,4,1.0526315789473684
1121,88215945141,4,1.0443864229765014
1122,67425187185,4,1.0416666666666665
1123,99786288465,4,1.03359173126615
1124,14804580099,4,1.0230179028132993
1125,48091635916,4,0.997506234413965
1126,69078612783,4,0.9925558312655087
1127,11215815177,4,0.9876543209876543
1128,49609375026,4,0.9779951100244498
1129,28068880408,4,0.975609756097561
1130,34744764368,4,0.9638554216867471
1131,78820544491,4,0.9569377990430622
1132,26077736972,4,0.9569377990430622
1133,35809331583,4,0.9478672985781991
1134,16993524298,4,0.9478672985781991
1135,91016242612,4,0.9216589861751152
1136,21820852598,4,0.9174311926605505
1137,97785987616,4,0.9090909090909091
1138,23925773818,4,0.8968609865470852
1139,86406618443,4,0.8830022075055187
1140,87632767975,4,0.87527352297593
1141,10848766800,4,0.8733624454148471
1142,34904300711,4,0.8492569002123143
1143,58154486337,4,0.8456659619450317
1144,77313075219,4,0.8403361344537815
1145,18582096775,4,0.8333333333333334
1146,66432686430,4,0.8333333333333334
1147,93498928547,4,0.819672131147541
1148,87340243269,4,0.8048289738430584
1149,26063968667,4,0.8016032064128256
1150,70186619026,4,0.7984031936127743
1151,99672926179,4,0.7905138339920948
1152,74319969182,4,0.7858546168958742
1153,79928754880,4,0.7827788649706457
1154,98861937890,4,0.7782101167315175
1155,89048727914,4,0.7722007722007722
1156,24786876262,4,0.7707129094412332
1157,64384611134,4,0.7707129094412332
1158,94701884796,4,0.7662835249042145
1159,69327757904,4,0.7662835249042145
1160,50423424106,4,0.7619047619047619
1161,67874735704,4,0.7339449541284404
1162,67915848101,4,0.7142857142857143
1163,43301018611,4,0.7142857142857143
1164,34190774918,4,0.6884681583476765
1165,39135845322,4,0.6633499170812603
1166,44915049915,4,0.6514657980456027
1167,60023412760,4,0.5899705014749262
1168,32946666313,4,0.5813953488372093
1169,90404167929,4,0.5298013245033113
1170,75975626029,3,2.4193548387096775
1171,18904790666,3,2.054794520547945
1172,54654230431,3,1.6666666666666667
1173,32069730393,3,1.639344262295082
1174,17684250719,3,1.5873015873015872
1175,20349182689,3,1.5873015873015872
1176,20422223827,3,1.5625
1177,18310531307,3,1.5625
1178,93349773784,3,1.5228426395939088
1179,25176526221,3,1.4925373134328357
1180,62074083335,3,1.4423076923076923
1181,68645891034,3,1.3824884792626728
1182,95682671933,3,1.3100436681222707
1183,77343745836,3,1.3043478260869565
1184,25027599663,3,1.25
1185,80525145658,3,1.214574898785425
1186,44417671872,3,1.1278195488721803
1187,95834237054,3,1.1152416356877324
1188,58389062507,3,1.1111111111111112
1189,64938910147,3,1.1111111111111112
1190,47276015798,3,1.098901098901099
1191,46083747689,3,1.090909090909091
1192,96812798687,3,1.0714285714285714
1193,35679080538,3,1.0638297872340425
1194,23931302979,3,1.056338028169014
1195,79941801716,3,1.0380622837370241
1196,69320682085,3,1.0273972602739725
1197,18949610555,3,1.0169491525423728
1198,41188281214,3,1.0101010101010102
1199,17124978176,3,1.0101010101010102
1200,88568633938,3,0.9836065573770493
1201,16629601490,3,0.9708737864077669
1202,55307299248,3,0.9615384615384616
1203,10945019164,3,0.9584664536741214
1204,42752230305,3,0.9463722397476341
1205,10901349044,3,0.9404388714733543
1206,94378706737,3,0.9316770186335404
1207,81776569986,3,0.9146341463414633
1208,66161087361,3,0.911854103343465
1209,80132164373,3,0.9009009009009009
1210,90827737722,3,0.9009009009009009
1211,97738870301,3,0.8902077151335311
1212,81276848014,3,0.8875739644970414
1213,99241925348,3,0.8746355685131195
1214,16248082282,3,0.872093023255814
1215,42757999502,3,0.8522727272727272
1216,36413911362,3,0.8403361344537815
1217,14480530534,3,0.8379888268156425
1218,29550468444,3,0.8356545961002786
1219,27440079026,3,0.8310249307479225
1220,72611840049,3,0.8264462809917356
1221,63789206880,3,0.7978723404255319
1222,81249812970,3,0.7978723404255319
1223,66000151638,3,0.79155672823219
1224,35344855546,3,0.7874015748031495
1225,31754766736,3,0.7832898172323759
1226,23540152063,3,0.7832898172323759
1227,16765088338,3,0.78125
1228,11700214701,3,0.7712082262210797
1229,55179323922,3,0.7407407407407408
1230,76351454594,3,0.7407407407407408
1231,13447011295,3,0.7177033492822966
1232,14040735315,3,0.7142857142857143
1233,69418675752,3,0.7109004739336493
1234,24769745549,3,0.702576112412178
1235,17308640834,3,0.7009345794392523
1236,73204383732,3,0.7009345794392523
1237,28622174594,3,0.6993006993006993
1238,33268824520,3,0.6880733944954129
1239,56341925306,3,0.684931506849315
1240,74142277711,3,0.6681514476614699
1241,55559667703,3,0.6681514476614699
1242,12042198256,3,0.6637168141592921
1243,17060583346,3,0.6521739130434783
1244,16980639748,3,0.6479481641468683
1245,98533840054,3,0.6396588486140725
1246,92019681129,3,0.6369426751592357
1247,91847992723,3,0.6369426751592357
1248,26505333735,3,0.6355932203389831
1249,42483854662,3,0.6160164271047228
1250,50321300271,3,0.6012024048096193
1251,67174003021,3,0.5905511811023622
1252,74337408103,3,0.5870841487279843
1253,15613631617,3,0.5859375
1254,13255205539,3,0.5859375
1255,97716113207,3,0.5802707930367506
1256,23787788327,3,0.5791505791505791
1257,25083422701,3,0.5681818181818182
1258,36688095621,3,0.5660377358490566
1259,33296649772,3,0.5649717514124294
1260,66835892718,3,0.5628517823639775
1261,67465447214,3,0.5628517823639775
1262,81861692234,3,0.5494505494505495
1263,92075595936,3,0.5474452554744526
1264,92980848589,3,0.5328596802841918
1265,19575005485,3,0.5300353356890459
1266,26267439458,3,0.5163511187607573
1267,25824799381,3,0.5128205128205128
1268,15130143460,3,0.5067567567567568
1269,28556213345,3,0.5016722408026756
1270,22474703869,3,0.48
1271,11355018654,3,0.4511278195488722
1272,87711607508,2,2.73972602739726
1273,17496459532,2,2.5974025974025974
1274,67419861441,2,2.2222222222222223
1275,87203239896,2,2.197802197802198
1276,32446633720,2,1.8691588785046727
1277,28663538418,2,1.8518518518518516
1278,23812588784,2,1.7699115044247788
1279,89973342551,2,1.5873015873015872
1280,81464461997,2,1.4184397163120568
1281,47740919232,2,1.3986013986013985
1282,86305947527,2,1.3888888888888888
1283,94547309480,2,1.1976047904191618
1284,25867961009,2,1.1695906432748537
1285,68699353442,2,1.1299435028248588
1286,57079678065,2,1.1299435028248588
1287,21204719156,2,1.1299435028248588
1288,90571530554,2,1.1235955056179776
1289,48540087213,2,1.1049723756906076
1290,11895748930,2,1.1049723756906076
1291,46969224554,2,1.1049723756906076
1292,88052624284,2,1.1049723756906076
1293,57984259689,2,1.0869565217391304
1294,19839532017,2,1.0638297872340425
1295,47830349274,2,1.0526315789473684
1296,67564575132,2,1.0416666666666665
1297,57573802697,2,1.0
1298,21614701484,2,0.9900990099009901
1299,74350755562,2,0.966183574879227
1300,57959696529,2,0.9389671361502347
1301,47594307487,2,0.9345794392523363
1302,40576714979,2,0.9345794392523363
1303,86253699836,2,0.9216589861751152
1304,48624093501,2,0.91324200913242
1305,82179892802,2,0.91324200913242
1306,82428360644,2,0.904977375565611
1307,45567605014,2,0.904977375565611
1308,57093429717,2,0.8888888888888888
1309,68550848674,2,0.8695652173913043
1310,68092012436,2,0.8547008547008548
1311,70651441723,2,0.8547008547008548
1312,85363843407,2,0.8547008547008548
1313,97434297484,2,0.8368200836820083
1314,35911782646,2,0.8298755186721992
1315,69108448846,2,0.819672131147541
1316,72897360319,2,0.8163265306122449
1317,68759076161,2,0.8064516129032258
1318,67713855705,2,0.8
1319,79657127260,2,0.796812749003984
1320,25902222415,2,0.796812749003984
1321,41957730940,2,0.7936507936507936
1322,51458444343,2,0.7905138339920948
1323,46308102995,2,0.7905138339920948
1324,31905921746,2,0.7843137254901961
1325,66858882701,2,0.78125
1326,73841664453,2,0.7722007722007722
1327,76745031694,2,0.7722007722007722
1328,37621714049,2,0.7575757575757576
1329,78637548196,2,0.7547169811320755
1330,73761689784,2,0.7518796992481203
1331,19249968599,2,0.7462686567164178
1332,71476669593,2,0.7434944237918215
1333,22811128657,2,0.7352941176470588
1334,49811126264,2,0.7299270072992701
1335,40776514177,2,0.7272727272727273
1336,67200153151,2,0.7220216606498195
1337,33226000026,2,0.7194244604316548
1338,80089686333,2,0.7168458781362007
1339,92064565896,2,0.7067137809187279
1340,52069051820,2,0.7067137809187279
1341,38807802363,2,0.6993006993006993
1342,82417485604,2,0.6968641114982579
1343,81578465750,2,0.6944444444444444
1344,45339304653,2,0.6920415224913495
1345,75204058478,2,0.6896551724137931
1346,62009586337,2,0.6896551724137931
1347,97453536197,2,0.6872852233676976
1348,30074252567,2,0.6872852233676976
1349,28510201393,2,0.684931506849315
1350,57253456204,2,0.684931506849315
1351,96323146873,2,0.6802721088435374
1352,74916784885,2,0.6802721088435374
1353,39010056512,2,0.6711409395973155
1354,74093231988,2,0.6666666666666667
1355,27099208477,2,0.6578947368421052
1356,73130631030,2,0.6514657980456027
1357,11422053652,2,0.6493506493506493
1358,70969465360,2,0.6430868167202572
1359,50138044308,2,0.641025641025641
1360,92368600426,2,0.641025641025641
1361,37327984417,2,0.6369426751592357
1362,26062881399,2,0.6349206349206349
1363,25083358415,2,0.6309148264984227
1364,36747959917,2,0.628930817610063
1365,44473011453,2,0.628930817610063
1366,31580243600,2,0.625
1367,87811059143,2,0.6172839506172839
1368,48625977738,2,0.6134969325153374
1369,72397853535,2,0.6097560975609756
1370,25846871943,2,0.60790273556231
1371,16218917521,2,0.60790273556231
1372,88475230162,2,0.6060606060606061
1373,21587176464,2,0.5988023952095809
1374,39841504967,2,0.5970149253731344
1375,64581529554,2,0.5934718100890208
1376,40996886558,2,0.591715976331361
1377,67165527084,2,0.5882352941176471
1378,24015576448,2,0.5847953216374269
1379,21291463935,2,0.5847953216374269
1380,12959550150,2,0.5847953216374269
1381,14336275166,2,0.5830903790087464
1382,47879799074,2,0.5813953488372093
1383,21702179125,2,0.5780346820809248
1384,43725628716,2,0.5763688760806917
1385,65925117805,2,0.5763688760806917
1386,18313275661,2,0.5747126436781609
1387,53938467553,2,0.5730659025787965
1388,61112604295,2,0.5698005698005698
1389,54923508125,2,0.56657223796034
1390,20435488659,2,0.5649717514124294
1391,91633005350,2,0.5633802816901409
1392,45648966421,2,0.5633802816901409
1393,14314268730,2,0.5602240896358543
1394,96781066746,2,0.5586592178770949
1395,80953929257,2,0.5571030640668524
1396,16919425848,2,0.5509641873278237
1397,67882460777,2,0.547945205479452
1398,45030176527,2,0.5434782608695652
1399,56729951690,2,0.5420054200542005
1400,58913632134,2,0.5361930294906166
1401,65629452396,2,0.5361930294906166
1402,44461622420,2,0.53475935828877
1403,50050487900,2,0.5333333333333333
1404,79479365013,2,0.5305039787798408
1405,84391677958,2,0.5291005291005291
1406,41980722395,2,0.5263157894736842
1407,98202651678,2,0.5263157894736842
1408,76158785234,2,0.5249343832020997
1409,59335427001,2,0.5235602094240838
1410,12434006854,2,0.5221932114882507
1411,59965794726,2,0.5208333333333333
1412,58727332026,2,0.5154639175257731
1413,17186910612,2,0.5154639175257731
1414,43908105892,2,0.5102040816326531
1415,58459771721,2,0.5102040816326531
1416,37762125537,2,0.5076142131979695
1417,48086705406,2,0.4728132387706856
1418,90651237279,2,0.45662100456621
1419,38734016504,2,0.45351473922902497
1420,40515399744,2,0.45045045045045046
1421,97292256063,2,0.4405286343612335
1422,69377909125,2,0.43956043956043955
1423,84682880992,2,0.4357298474945534
1424,53772871046,2,0.43383947939262474
1425,23754348523,2,0.43103448275862066
1426,20692490685,2,0.3968253968253968
1427,65202518558,2,0.39370078740157477
1428,39618687681,2,0.3738317757009346
1429,62607401721,2,0.36900369003690037
1430,63032122101,2,0.35335689045936397
1431,15367144876,2,0.32310177705977383
1432,85528480784,2,0.2915451895043732
1433,52379134298,1,12.5
1434,66522814831,1,7.6923076923076925
1435,24976666868,1,5.555555555555555
1436,86081102504,1,5.263157894736842
1437,16178821827,1,5.0
1438,76351957431,1,5.0
1439,71029007948,1,4.0
1440,85085859341,1,3.571428571428571
1441,36874828466,1,3.3333333333333335
1442,37750618930,1,3.225806451612903
1443,21901704733,1,3.225806451612903
1444,43083074133,1,3.125
1445,45644137007,1,2.941176470588235
1446,76910557723,1,2.857142857142857
1447,89596715410,1,2.631578947368421
1448,93167982218,1,2.631578947368421
1449,34978524408,1,2.631578947368421
1450,82218291560,1,2.5
1451,12296390138,1,2.380952380952381
1452,19687751331,1,2.127659574468085
1453,56204411255,1,2.127659574468085
1454,57684437046,1,1.7543859649122806
1455,87852604073,1,1.7543859649122806
1456,90967287254,1,1.694915254237288
1457,63358217962,1,1.639344262295082
1458,97104028372,1,1.6129032258064515
1459,18112900644,1,1.5873015873015872
1460,78037042040,1,1.5625
1461,40593734741,1,1.5384615384615385
1462,43270522454,1,1.5384615384615385
1463,38675657098,1,1.4925373134328357
1464,95080143009,1,1.4925373134328357
1465,18253795725,1,1.4925373134328357
1466,88202878932,1,1.4925373134328357
1467,69233153226,1,1.4705882352941175
1468,60427964172,1,1.4705882352941175
1469,42672975886,1,1.4705882352941175
1470,42623634273,1,1.3888888888888888
1471,26942003693,1,1.36986301369863
1472,57680172958,1,1.36986301369863
1473,28755901991,1,1.3333333333333335
1474,83893827922,1,1.282051282051282
1475,78105320756,1,1.282051282051282
1476,81561729667,1,1.2345679012345678
1477,50100476535,1,1.2345679012345678
1478,32842076466,1,1.1904761904761905
1479,42515892480,1,1.1627906976744187
1480,86028994742,1,1.1627906976744187
1481,18978126444,1,1.1627906976744187
1482,88652114856,1,1.1494252873563218
1483,69135584329,1,1.1363636363636365
1484,55948741668,1,1.1235955056179776
1485,61050921768,1,1.1111111111111112
1486,56096548005,1,1.0869565217391304
1487,54900312378,1,1.0869565217391304
1488,80213126311,1,1.0869565217391304
1489,99256510843,1,1.0752688172043012
1490,29351616009,1,1.0638297872340425
1491,52684532353,1,1.0526315789473684
1492,86844861009,1,1.0309278350515463
1493,83058563505,1,1.0204081632653061
1494,46630037650,1,1.0101010101010102
1495,93429143824,1,1.0
1496,31092671220,1,1.0
1497,21162389643,1,1.0
1498,91212040913,1,0.9803921568627451
1499,14820207872,1,0.9803921568627451
1500,43801715289,1,0.9708737864077669
1501,69392492576,1,0.9708737864077669
1502,31823794994,1,0.9708737864077669
1503,30288006732,1,0.9615384615384616
1504,88539253623,1,0.9523809523809524
1505,97353800246,1,0.9345794392523363
1506,11766327188,1,0.9090909090909091
1507,50467745297,1,0.9090909090909091
1508,83577754480,1,0.9090909090909091
1509,45159852190,1,0.9009009009009009
1510,45328073484,1,0.8928571428571428
1511,52536215795,1,0.8771929824561403
1512,84507210939,1,0.8771929824561403
1513,95402237897,1,0.8695652173913043
1514,99115883676,1,0.8620689655172413
1515,64112855512,1,0.8620689655172413
1516,61060163427,1,0.8620689655172413
1517,99229845016,1,0.8547008547008548
1518,54331336835,1,0.8547008547008548
1519,23617533061,1,0.847457627118644
1520,79377496749,1,0.8403361344537815
1521,38664088375,1,0.8403361344537815
1522,36139372130,1,0.8333333333333334
1523,98134689800,1,0.8333333333333334
1524,61335088393,1,0.8264462809917356
1525,37304535258,1,0.8264462809917356
1526,29680923658,1,0.8264462809917356
1527,25349409223,1,0.819672131147541
1528,27851049264,1,0.8130081300813009
1529,41657963012,1,0.8130081300813009
1530,81454203401,1,0.8130081300813009
1531,17109287252,1,0.8064516129032258
1532,12513701055,1,0.8
1533,62692834922,1,0.7936507936507936
1534,63470567616,1,0.7936507936507936
1535,66858208767,1,0.7874015748031495
1536,51001050159,1,0.7874015748031495
1537,55279811979,1,0.7874015748031495
1538,15870230869,1,0.78125
1539,15297597516,1,0.7751937984496124
1540,16254418652,1,0.7633587786259541
1541,14278929774,1,0.7575757575757576
1542,73242832551,1,0.7575757575757576
1543,12888399565,1,0.7575757575757576
1544,72064213561,1,0.7518796992481203
1545,44069268193,1,0.7518796992481203
1546,56829863713,1,0.7518796992481203
1547,68252147715,1,0.7462686567164178
1548,28647642474,1,0.7407407407407408
1549,80421506936,1,0.7352941176470588
1550,46007761675,1,0.7352941176470588
1551,31562649946,1,0.7352941176470588
1552,76414358676,1,0.7352941176470588
1553,47524805326,1,0.7352941176470588
1554,40210282064,1,0.7352941176470588
1555,53546629749,1,0.7352941176470588
1556,87817449611,1,0.7299270072992701
1557,60616659469,1,0.7246376811594203
1558,31969118588,1,0.7194244604316548
1559,72436557937,1,0.7142857142857143
1560,64278053738,1,0.7142857142857143
1561,67692278478,1,0.7142857142857143
1562,65731681830,1,0.7042253521126761
1563,40908151498,1,0.7042253521126761
